http://www.wikidata.org/entity/Q482994	96	0	96	96	0	96	0	0	0	96	0	96
http://dbpedia.org/ontology/VolleyballLeague	336	241	95	28	308	336	0	241	241	28	67	95
http://dbpedia.org/ontology/Depth	161	67	94	161	0	107	67	0	45	94	0	62
http://dbpedia.org/ontology/GeneLocation	118	24	94	118	0	107	24	0	24	94	0	83
http://dbpedia.org/ontology/GrossDomesticProductPerCapita	163	69	94	163	0	109	69	0	46	94	0	63
http://dbpedia.org/ontology/GrossDomesticProduct	161	67	94	161	0	107	67	0	45	94	0	62
http://dbpedia.org/ontology/Media	163	69	94	163	0	109	69	0	46	94	0	63
http://dbpedia.org/ontology/BaseballSeason	102	8	94	46	56	102	0	8	8	46	48	94
http://dbpedia.org/ontology/PenaltyShootOut	162	69	93	162	0	108	69	0	46	93	0	62
http://dbpedia.org/ontology/Desert	93	0	93	93	0	87	0	0	0	93	0	87
http://dbpedia.org/ontology/HumanDevelopmentIndex	162	69	93	162	0	108	69	0	46	93	0	62
http://dbpedia.org/ontology/ChartsPlacements	161	68	93	161	0	108	68	0	46	93	0	62
http://dbpedia.org/ontology/Blazon	161	68	93	161	0	108	68	0	46	93	0	62
http://dbpedia.org/ontology/Diploma	163	70	93	163	0	109	70	0	47	93	0	62
http://dbpedia.org/ontology/Flag	162	69	93	162	0	108	69	0	46	93	0	62
http://dbpedia.org/ontology/StormSurge	92	0	92	92	0	92	0	0	0	92	0	92
http://dbpedia.org/ontology/ElectionDiagram	159	67	92	159	0	106	67	0	45	92	0	61
http://dbpedia.org/ontology/PublicService	161	69	92	161	0	107	69	0	46	92	0	61
http://dbpedia.org/ontology/Unknown	161	69	92	161	0	107	69	0	46	92	0	61
http://dbpedia.org/ontology/Polyhedron	160	69	91	160	0	106	69	0	46	91	0	60
http://dbpedia.org/ontology/Engine	92	2	90	19	73	92	0	2	2	19	71	90
http://schema.org/MusicAlbum	88	0	88	88	0	88	0	0	0	88	0	88
http://dbpedia.org/ontology/NobleFamily	92	4	88	92	0	90	4	0	3	88	0	87
http://dbpedia.org/ontology/Territory	84	1	83	84	0	83	1	0	1	83	0	82
http://www.wikidata.org/entity/Q215380	83	1	82	83	0	83	1	0	1	82	0	82
http://dbpedia.org/ontology/Street	84	2	82	84	0	64	2	0	2	82	0	62
http://dbpedia.org/ontology/CricketGround	121	40	81	25	96	118	1	39	40	24	57	78
http://dbpedia.org/ontology/ChemicalSubstance	106	25	81	106	0	100	25	0	25	81	0	75
http://dbpedia.org/ontology/Bay	80	0	80	74	6	64	0	0	0	74	6	64
http://dbpedia.org/ontology/Arena	81	1	80	81	0	81	1	0	1	80	0	80
http://www.wikidata.org/entity/Q30461	80	0	80	80	0	80	0	0	0	80	0	80
http://dbpedia.org/ontology/HistoricalCountry	80	1	79	80	0	80	1	0	1	79	0	79
http://dbpedia.org/ontology/Beach	81	2	79	81	0	75	2	0	2	79	0	73
http://dbpedia.org/ontology/CardGame	80	3	77	80	0	73	3	0	2	77	0	71
http://dbpedia.org/ontology/WaterTower	76	0	76	76	0	76	0	0	0	76	0	76
http://dbpedia.org/ontology/Casino	76	3	73	76	0	76	3	0	3	73	0	73
http://dbpedia.org/ontology/Port	73	2	71	73	0	61	2	0	2	71	0	59
http://www.wikidata.org/entity/Q1445650	66	0	66	66	0	66	0	0	0	66	0	66
http://dbpedia.org/ontology/Guitar	66	0	66	66	0	66	0	0	0	66	0	66
http://dbpedia.org/ontology/LacrosseLeague	72	7	65	10	62	72	0	7	7	10	55	65
http://dbpedia.org/ontology/TeamMember	64	0	64	64	0	29	0	0	0	64	0	29
http://dbpedia.org/ontology/CrossCountrySkier	62	0	62	62	0	62	0	0	0	62	0	62
http://dbpedia.org/ontology/Biomolecule	85	25	60	85	0	79	25	0	25	60	0	54
http://dbpedia.org/ontology/UndergroundJournal	58	2	56	58	0	58	2	0	2	56	0	56
http://dbpedia.org/ontology/CityDistrict	56	0	56	56	0	21	0	0	0	56	0	21
http://dbpedia.org/ontology/BoxingLeague	55	0	55	55	0	55	0	0	0	55	0	55
http://www.wikidata.org/entity/Q349	55	0	55	55	0	55	0	0	0	55	0	55
http://dbpedia.org/ontology/NationalSoccerClub	54	1	53	54	0	19	1	0	1	53	0	18
http://www.wikidata.org/entity/Q16521	52	0	52	52	0	51	0	0	0	52	0	51
http://dbpedia.org/ontology/MovieDirector	55	3	52	55	0	54	3	0	2	52	0	52
http://dbpedia.org/ontology/SportCompetitionResult	74	23	51	74	0	68	23	0	23	51	0	45
http://dbpedia.org/ontology/HighDiver	50	0	50	50	0	50	0	0	0	50	0	50
http://dbpedia.org/ontology/UnitOfWork	74	25	49	74	0	67	25	0	24	49	0	43
http://dbpedia.org/ontology/Ocean	48	0	48	48	0	46	0	0	0	48	0	46
http://dbpedia.org/ontology/Pyramid	47	0	47	47	0	45	0	0	0	47	0	45
http://dbpedia.org/ontology/NobelPrize	50	4	46	50	0	45	4	0	3	46	0	42
http://dbpedia.org/ontology/Temple	46	0	46	46	0	46	0	0	0	46	0	46
http://dbpedia.org/ontology/Painting	46	0	46	46	0	45	0	0	0	46	0	45
http://dbpedia.org/ontology/Cemetery	46	1	45	46	0	39	1	0	1	45	0	38
http://dbpedia.org/ontology/PeriodOfArtisticStyle	45	0	45	45	0	44	0	0	0	45	0	44
http://dbpedia.org/ontology/Relationship	67	23	44	67	0	60	23	0	23	44	0	37
http://dbpedia.org/ontology/Farmer	47	4	43	47	0	36	4	0	3	43	0	33
http://dbpedia.org/ontology/ResearchProject	45	3	42	9	36	45	0	3	3	9	33	42
http://www.wikidata.org/entity/Q188451	41	0	41	41	0	41	0	0	0	41	0	41
http://dbpedia.org/ontology/MilitaryVehicle	41	0	41	41	0	35	0	0	0	41	0	35
http://dbpedia.org/ontology/Mine	40	0	40	40	0	34	0	0	0	40	0	34
http://dbpedia.org/ontology/Church	40	0	40	40	0	40	0	0	0	40	0	40
http://dbpedia.org/ontology/ChemicalElement	49	9	40	49	0	34	9	0	6	40	0	28
http://www.wikidata.org/entity/Q11436	39	0	39	39	0	39	0	0	0	39	0	39
http://dbpedia.org/ontology/Manhwa	39	1	38	39	0	39	1	0	1	38	0	38
http://dbpedia.org/ontology/Sculptor	39	1	38	39	0	39	1	0	1	38	0	38
http://dbpedia.org/ontology/Image	39	1	38	39	0	37	1	0	1	38	0	36
http://dbpedia.org/ontology/HumanGene	41	4	37	9	32	40	4	0	3	5	32	37
http://dbpedia.org/ontology/Factory	37	0	37	37	0	37	0	0	0	37	0	37
http://dbpedia.org/ontology/Gate	37	0	37	37	0	37	0	0	0	37	0	37
http://www.wikidata.org/entity/Q634	38	2	36	38	0	37	2	0	1	36	0	36
http://dbpedia.org/ontology/MemberResistanceMovement	40	4	36	40	0	39	4	0	3	36	0	36
http://dbpedia.org/ontology/Skyscraper	36	1	35	35	1	36	1	0	1	34	1	35
http://dbpedia.org/ontology/Satellite	35	0	35	35	0	35	0	0	0	35	0	35
http://dbpedia.org/ontology/Celebrity	38	3	35	38	0	37	3	0	2	35	0	35
http://dbpedia.org/ontology/ChristianDoctrine	35	0	35	35	0	35	0	0	0	35	0	35
http://dbpedia.org/ontology/Forest	34	0	34	34	0	28	0	0	0	34	0	28
http://dbpedia.org/ontology/Birth	36	2	34	36	0	32	2	0	2	34	0	30
http://dbpedia.org/ontology/Abbey	34	0	34	34	0	34	0	0	0	34	0	34
http://dbpedia.org/ontology/Archipelago	34	1	33	34	0	28	1	0	1	33	0	27
http://dbpedia.org/ontology/WaterwayTunnel	46	14	32	9	37	46	0	14	14	9	23	32
http://dbpedia.org/ontology/InternationalOrganisation	34	3	31	34	0	32	3	0	2	31	0	30
http://dbpedia.org/ontology/VideogamesLeague	31	0	31	23	8	31	0	0	0	23	8	31
http://dbpedia.org/ontology/WinterSportPlayer	30	0	30	30	0	30	0	0	0	30	0	30
http://dbpedia.org/ontology/VicePrimeMinister	30	0	30	30	0	30	0	0	0	30	0	30
http://dbpedia.org/ontology/SpeedwayLeague	35	5	30	12	23	34	0	5	4	12	18	30
http://dbpedia.org/ontology/HumanGeneLocation	30	0	30	30	0	23	0	0	0	30	0	23
http://dbpedia.org/ontology/SoftballLeague	31	2	29	11	20	31	0	2	2	11	18	29
http://dbpedia.org/ontology/AutoRacingLeague	31	2	29	12	19	31	2	0	2	10	19	29
http://dbpedia.org/ontology/SongWriter	31	2	29	31	0	25	2	0	2	29	0	23
http://dbpedia.org/ontology/MixedMartialArtsLeague	29	0	29	27	2	29	0	0	0	27	2	29
http://www.wikidata.org/entity/Q116	29	0	29	29	0	29	0	0	0	29	0	29
http://dbpedia.org/ontology/MouseGeneLocation	28	0	28	28	0	21	0	0	0	28	0	21
http://dbpedia.org/ontology/Death	29	1	28	29	0	25	1	0	1	28	0	24
http://dbpedia.org/ontology/Municipality	28	0	28	28	0	28	0	0	0	28	0	28
http://dbpedia.org/ontology/Zoo	29	1	28	29	0	29	1	0	1	28	0	28
http://dbpedia.org/ontology/RestArea	27	0	27	27	0	27	0	0	0	27	0	27
http://dbpedia.org/ontology/Cartoon	28	1	27	28	0	28	1	0	1	27	0	27
http://dbpedia.org/ontology/BritishRoyalty	30	3	27	30	0	30	3	0	3	27	0	27
http://dbpedia.org/ontology/CricketLeague	29	2	27	7	22	26	1	1	2	6	21	24
http://dbpedia.org/ontology/CoalPit	26	0	26	26	0	26	0	0	0	26	0	26
http://dbpedia.org/ontology/Mosque	28	2	26	28	0	28	2	0	2	26	0	26
http://dbpedia.org/ontology/HistoricalRegion	26	0	26	26	0	26	0	0	0	26	0	26
http://dbpedia.org/ontology/WaterPoloPlayer	25	0	25	25	0	25	0	0	0	25	0	25
http://dbpedia.org/ontology/ArcherPlayer	25	0	25	25	0	25	0	0	0	25	0	25
http://dbpedia.org/ontology/Deputy	25	1	24	25	0	25	1	0	1	24	0	24
http://dbpedia.org/ontology/CyclingLeague	24	0	24	24	0	24	0	0	0	24	0	24
http://dbpedia.org/ontology/Singer	24	0	24	24	0	24	0	0	0	24	0	24
http://dbpedia.org/ontology/HistoricalPeriod	24	0	24	24	0	23	0	0	0	24	0	23
http://dbpedia.org/ontology/ChristianPatriarch	25	1	24	25	0	25	1	0	1	24	0	24
http://dbpedia.org/ontology/NaturalRegion	24	0	24	24	0	24	0	0	0	24	0	24
http://dbpedia.org/ontology/OldTerritory	23	0	23	23	0	23	0	0	0	23	0	23
http://dbpedia.org/ontology/MotorcycleRacingLeague	23	0	23	9	14	23	0	0	0	9	14	23
http://dbpedia.org/ontology/Mill	23	0	23	23	0	23	0	0	0	23	0	23
http://dbpedia.org/ontology/Novel	24	1	23	7	17	24	0	1	1	7	16	23
http://dbpedia.org/ontology/BowlingLeague	24	1	23	24	0	24	1	0	1	23	0	23
http://dbpedia.org/ontology/MilitaryAircraft	23	0	23	23	0	23	0	0	0	23	0	23
http://dbpedia.org/ontology/HotSpring	23	1	22	23	0	17	1	0	1	22	0	16
http://dbpedia.org/ontology/Coach	26	4	22	26	0	26	4	0	4	22	0	22
http://dbpedia.org/ontology/MusicDirector	23	1	22	23	0	23	1	0	1	22	0	22
http://dbpedia.org/ontology/Race	23	1	22	23	0	21	1	0	1	22	0	20
http://dbpedia.org/ontology/OrganisationMember	23	2	21	23	0	23	2	0	2	21	0	21
http://dbpedia.org/ontology/Ginkgo	22	1	21	9	13	22	1	0	1	8	13	21
http://dbpedia.org/ontology/Archeologist	26	5	21	26	0	25	5	0	4	21	0	21
http://dbpedia.org/ontology/Cinema	21	0	21	21	0	21	0	0	0	21	0	21
http://dbpedia.org/ontology/MusicComposer	21	0	21	21	0	21	0	0	0	21	0	21
http://dbpedia.org/ontology/Opera	22	1	21	22	0	22	1	0	1	21	0	21
http://dbpedia.org/ontology/SportsManager	23	2	21	23	0	23	2	0	2	21	0	21
http://schema.org/Book	20	0	20	20	0	20	0	0	0	20	0	20
http://dbpedia.org/ontology/HandballLeague	22	2	20	7	15	21	0	2	1	7	13	20
http://dbpedia.org/ontology/Database	22	2	20	22	0	22	2	0	2	20	0	20
http://dbpedia.org/ontology/Locality	21	1	20	21	0	21	1	0	1	20	0	20
http://dbpedia.org/ontology/StillImage	21	1	20	21	0	21	1	0	1	20	0	20
http://www.wikidata.org/entity/Q11173	19	0	19	19	0	19	0	0	0	19	0	19
http://dbpedia.org/ontology/Aristocrat	23	4	19	23	0	22	4	0	3	19	0	19
http://dbpedia.org/ontology/DocumentType	19	0	19	19	0	19	0	0	0	19	0	19
http://dbpedia.org/ontology/SnookerWorldRanking	39	20	19	20	19	32	3	17	19	17	2	13
http://dbpedia.org/ontology/ProtohistoricalPeriod	20	1	19	20	0	19	1	0	1	19	0	18
http://xmlns.com/foaf/0.1/Document	19	0	19	19	0	19	0	0	0	19	0	19
http://dbpedia.org/ontology/BoxingCategory	21	3	18	21	0	20	3	0	2	18	0	18
http://dbpedia.org/ontology/RecordOffice	19	1	18	19	0	19	1	0	1	18	0	18
http://dbpedia.org/ontology/NarutoCharacter	18	0	18	18	0	18	0	0	0	18	0	18
http://dbpedia.org/ontology/Gnetophytes	19	1	18	8	11	19	0	1	1	8	10	18
http://dbpedia.org/ontology/Synagogue	19	1	18	19	0	19	1	0	1	18	0	18
http://dbpedia.org/ontology/PhilosophicalConcept	17	0	17	17	0	16	0	0	0	17	0	16
http://dbpedia.org/ontology/TelevisionDirector	21	4	17	21	0	20	4	0	3	17	0	17
http://dbpedia.org/ontology/Professor	17	0	17	17	0	17	0	0	0	17	0	17
http://dbpedia.org/ontology/WindMotor	17	0	17	17	0	17	0	0	0	17	0	17
http://dbpedia.org/ontology/Square	18	1	17	18	0	18	1	0	1	17	0	17
http://dbpedia.org/ontology/MotorsportRacer	16	0	16	16	0	16	0	0	0	16	0	16
http://dbpedia.org/ontology/Cape	16	0	16	16	0	10	0	0	0	16	0	10
http://dbpedia.org/ontology/Deity	27	11	16	27	0	22	11	0	8	16	0	14
http://dbpedia.org/ontology/GeopoliticalOrganisation	18	2	16	18	0	17	2	0	2	16	0	15
http://dbpedia.org/ontology/Minister	16	0	16	16	0	16	0	0	0	16	0	16
http://dbpedia.org/ontology/Sculpture	16	0	16	16	0	16	0	0	0	16	0	16
http://dbpedia.org/ontology/DisneyCharacter	16	0	16	16	0	12	0	0	0	16	0	12
http://dbpedia.org/ontology/CurlingLeague	16	0	16	11	5	16	0	0	0	11	5	16
http://dbpedia.org/ontology/Linguist	19	3	16	19	0	18	3	0	2	16	0	16
http://schema.org/Festival	15	0	15	15	0	6	0	0	0	15	0	6
http://dbpedia.org/ontology/Archive	15	0	15	15	0	15	0	0	0	15	0	15
http://dbpedia.org/ontology/Project	16	1	15	16	0	16	1	0	1	15	0	15
http://www.wikidata.org/entity/Q571	15	0	15	15	0	15	0	0	0	15	0	15
http://dbpedia.org/ontology/TelevisionPersonality	17	2	15	17	0	17	2	0	2	15	0	15
http://dbpedia.org/ontology/Gene	20	5	15	20	0	20	5	0	5	15	0	15
http://dbpedia.org/ontology/Document	17	2	15	17	0	17	2	0	2	15	0	15
http://dbpedia.org/ontology/SambaSchool	18	4	14	18	0	16	4	0	3	14	0	13
http://dbpedia.org/ontology/BrownDwarf	16	2	14	16	0	14	2	0	2	14	0	12
http://dbpedia.org/ontology/FormerMunicipality	14	0	14	14	0	14	0	0	0	14	0	14
http://dbpedia.org/ontology/PlayWright	15	1	14	15	0	15	1	0	1	14	0	14
http://dbpedia.org/ontology/AcademicConference	14	0	14	14	0	14	0	0	0	14	0	14
http://dbpedia.org/ontology/Ski_jumper	14	0	14	14	0	14	0	0	0	14	0	14
http://dbpedia.org/ontology/Case	15	1	14	15	0	15	1	0	1	14	0	14
http://dbpedia.org/ontology/AcademicSubject	14	0	14	14	0	13	0	0	0	14	0	13
http://dbpedia.org/ontology/Employer	23	9	14	23	0	19	9	0	6	14	0	13
http://dbpedia.org/ontology/EmployersOrganisation	15	1	14	15	0	14	1	0	1	14	0	13
http://dbpedia.org/ontology/Ideology	16	2	14	16	0	15	2	0	2	14	0	13
http://dbpedia.org/ontology/Swarm	14	0	14	14	0	14	0	0	0	14	0	14
http://www.wikidata.org/entity/Q4830453	14	0	14	14	0	14	0	0	0	14	0	14
http://dbpedia.org/ontology/HistoricalProvince	13	0	13	13	0	13	0	0	0	13	0	13
http://dbpedia.org/ontology/Divorce	14	1	13	14	0	14	1	0	1	13	0	13
http://dbpedia.org/ontology/On-SiteTransportation	13	0	13	13	0	8	0	0	0	13	0	8
http://dbpedia.org/ontology/Lawyer	17	4	13	17	0	16	4	0	3	13	0	13
http://dbpedia.org/ontology/GovernmentalAdministrativeRegion	13	0	13	13	0	13	0	0	0	13	0	13
http://dbpedia.org/ontology/Agglomeration	14	1	13	14	0	14	1	0	1	13	0	13
http://dbpedia.org/ontology/ConveyorSystem	14	1	13	14	0	14	1	0	1	13	0	13
http://dbpedia.org/ontology/HorseRiding	16	3	13	16	0	15	3	0	2	13	0	13
http://dbpedia.org/ontology/Memorial	13	0	13	13	0	13	0	0	0	13	0	13
http://dbpedia.org/ontology/MobilePhone	13	0	13	13	0	12	0	0	0	13	0	12
http://www.wikidata.org/entity/Q756	13	0	13	13	0	13	0	0	0	13	0	13
http://dbpedia.org/ontology/GeologicalPeriod	13	0	13	13	0	12	0	0	0	13	0	12
http://www.wikidata.org/entity/Q7397	13	1	12	13	0	13	1	0	1	12	0	12
http://dbpedia.org/ontology/Tax	12	0	12	12	0	11	0	0	0	12	0	11
http://dbpedia.org/ontology/Producer	16	4	12	16	0	15	4	0	3	12	0	12
http://dbpedia.org/ontology/LegalCase	13	1	12	13	0	13	1	0	1	12	0	12
http://dbpedia.org/ontology/Escalator	12	0	12	12	0	12	0	0	0	12	0	12
http://dbpedia.org/ontology/CardinalDirection	12	0	12	12	0	11	0	0	0	12	0	11
http://dbpedia.org/ontology/Taxon	12	0	12	12	0	11	0	0	0	12	0	11
http://dbpedia.org/ontology/Profession	12	0	12	12	0	11	0	0	0	12	0	11
http://www.wikidata.org/entity/Q577	12	0	12	12	0	12	0	0	0	12	0	12
http://dbpedia.org/ontology/Vodka	12	0	12	12	0	12	0	0	0	12	0	12
http://www.wikidata.org/entity/Q7889	12	0	12	12	0	12	0	0	0	12	0	12
http://dbpedia.org/ontology/BoxingStyle	15	3	12	15	0	14	3	0	2	12	0	12
http://dbpedia.org/ontology/OverseasDepartment	12	0	12	12	0	12	0	0	0	12	0	12
http://dbpedia.org/ontology/LunarCrater	11	0	11	11	0	11	0	0	0	11	0	11
http://dbpedia.org/ontology/NationalAnthem	12	1	11	12	0	12	1	0	1	11	0	11
http://purl.org/ontology/bibo/Book	11	0	11	11	0	11	0	0	0	11	0	11
http://dbpedia.org/ontology/Atoll	12	1	11	12	0	12	1	0	1	11	0	11
http://dbpedia.org/ontology/Hormone	26	15	11	26	0	19	15	0	10	11	0	9
http://dbpedia.org/ontology/TheatreDirector	15	4	11	15	0	14	4	0	3	11	0	11
http://dbpedia.org/ontology/Watermill	11	0	11	11	0	11	0	0	0	11	0	11
http://dbpedia.org/ontology/AustralianFootballLeague	11	0	11	9	2	11	0	0	0	9	2	11
http://dbpedia.org/ontology/Polysaccharide	28	17	11	28	0	21	17	0	12	11	0	9
http://dbpedia.org/ontology/Instrumentalist	11	0	11	11	0	11	0	0	0	11	0	11
http://dbpedia.org/ontology/TermOfOffice	14	3	11	14	0	12	3	0	2	11	0	10
http://dbpedia.org/ontology/LineOfFashion	11	0	11	11	0	10	0	0	0	11	0	10
http://dbpedia.org/ontology/Manhua	11	0	11	11	0	11	0	0	0	11	0	11
http://dbpedia.org/ontology/Thing	11	0	11	11	0	11	0	0	0	11	0	11
http://dbpedia.org/ontology/HistoricalSettlement	12	1	11	12	0	12	1	0	1	11	0	11
http://dbpedia.org/ontology/MouseGene	14	3	11	11	3	12	3	0	2	8	3	10
http://dbpedia.org/ontology/SportsClub	13	2	11	13	0	13	2	0	2	11	0	11
http://www.wikidata.org/entity/Q33999	11	0	11	11	0	8	0	0	0	11	0	8
http://dbpedia.org/ontology/BullFighter	11	1	10	11	0	11	1	0	1	10	0	10
http://dbpedia.org/ontology/Treadmill	10	0	10	10	0	10	0	0	0	10	0	10
http://dbpedia.org/ontology/Windmill	12	2	10	12	0	12	2	0	2	10	0	10
http://dbpedia.org/ontology/Lipid	25	15	10	25	0	18	15	0	10	10	0	8
http://dbpedia.org/ontology/CanadianFootballPlayer	10	0	10	10	0	10	0	0	0	10	0	10
http://dbpedia.org/ontology/PaintballLeague	10	0	10	10	0	10	0	0	0	10	0	10
http://dbpedia.org/ontology/Deanery	11	1	10	11	0	11	1	0	1	10	0	10
http://dbpedia.org/ontology/TrainCarriage	10	0	10	10	0	9	0	0	0	10	0	9
http://dbpedia.org/ontology/Dike	10	0	10	10	0	10	0	0	0	10	0	10
http://dbpedia.org/ontology/Tram	10	0	10	10	0	9	0	0	0	10	0	9
http://www.wikidata.org/entity/Q19088	10	0	10	10	0	10	0	0	0	10	0	10
http://dbpedia.org/ontology/Lock	10	0	10	10	0	10	0	0	0	10	0	10
http://dbpedia.org/ontology/Competition	12	2	10	12	0	12	2	0	2	10	0	10
http://dbpedia.org/ontology/CollectionOfValuables	11	1	10	11	0	11	1	0	1	10	0	10
http://dbpedia.org/ontology/Department	10	0	10	10	0	10	0	0	0	10	0	10
http://dbpedia.org/ontology/ScientificConcept	9	0	9	9	0	8	0	0	0	9	0	8
http://dbpedia.org/ontology/MotorRace	9	0	9	9	0	9	0	0	0	9	0	9
http://dbpedia.org/ontology/Humorist	10	1	9	10	0	10	1	0	1	9	0	9
http://dbpedia.org/ontology/Vicar	10	1	9	10	0	10	1	0	1	9	0	9
http://dbpedia.org/ontology/PrehistoricalPeriod	9	0	9	9	0	8	0	0	0	9	0	8
http://dbpedia.org/ontology/RaceTrack	10	1	9	10	0	10	1	0	1	9	0	9
http://dbpedia.org/ontology/Orphan	12	3	9	12	0	11	3	0	2	9	0	9
http://dbpedia.org/ontology/Rebellion	9	0	9	9	0	9	0	0	0	9	0	9
http://www.wikidata.org/entity/Q728	9	0	9	9	0	9	0	0	0	9	0	9
http://dbpedia.org/ontology/Priest	9	0	9	9	0	9	0	0	0	9	0	9
http://dbpedia.org/ontology/Shrine	9	0	9	9	0	9	0	0	0	9	0	9
http://dbpedia.org/ontology/Arrondissement	9	0	9	9	0	9	0	0	0	9	0	9
http://www.wikidata.org/entity/Q11410	9	0	9	9	0	9	0	0	0	9	0	9
http://dbpedia.org/ontology/HistoricalDistrict	9	0	9	9	0	9	0	0	0	9	0	9
http://dbpedia.org/ontology/Openswarm	9	0	9	9	0	9	0	0	0	9	0	9
http://dbpedia.org/ontology/SystemOfLaw	9	0	9	9	0	8	0	0	0	9	0	8
http://dbpedia.org/ontology/Intercommunality	9	0	9	9	0	9	0	0	0	9	0	9
http://www.wikidata.org/entity/Q36180	10	1	9	10	0	10	1	0	1	9	0	9
http://dbpedia.org/ontology/MathematicalConcept	9	0	9	9	0	8	0	0	0	9	0	8
http://dbpedia.org/ontology/Community	9	0	9	9	0	9	0	0	0	9	0	9
http://www.wikidata.org/entity/Q11190	8	0	8	8	0	8	0	0	0	8	0	8
http://dbpedia.org/ontology/Article	8	0	8	8	0	8	0	0	0	8	0	8
http://www.wikidata.org/entity/Q8445	8	0	8	8	0	8	0	0	0	8	0	8
http://dbpedia.org/ontology/MovingImage	10	2	8	10	0	10	2	0	2	8	0	8
http://dbpedia.org/ontology/Boxing	10	2	8	10	0	10	2	0	2	8	0	8
http://dbpedia.org/ontology/GraveMonument	8	0	8	8	0	8	0	0	0	8	0	8
http://dbpedia.org/ontology/GatedCommunity	8	0	8	8	0	8	0	0	0	8	0	8
http://dbpedia.org/ontology/PoliticalConcept	8	0	8	8	0	7	0	0	0	8	0	7
http://dbpedia.org/ontology/RomanEmperor	11	3	8	11	0	10	3	0	2	8	0	8
http://www.wikidata.org/entity/Q618779	8	0	8	8	0	8	0	0	0	8	0	8
http://dbpedia.org/ontology/Law	8	0	8	8	0	8	0	0	0	8	0	8
http://dbpedia.org/ontology/PoliticalFunction	9	1	8	9	0	8	1	0	1	8	0	7
http://dbpedia.org/ontology/HockeyClub	9	1	8	9	0	9	1	0	1	8	0	8
http://dbpedia.org/ontology/Drama	9	1	8	9	0	9	1	0	1	8	0	8
http://dbpedia.org/ontology/HistoricalAreaOfAuthority	8	0	8	8	0	8	0	0	0	8	0	8
http://dbpedia.org/ontology/SpaceMission	10	2	8	10	0	10	2	0	2	8	0	8
http://dbpedia.org/ontology/Annotation	8	0	8	8	0	8	0	0	0	8	0	8
http://dbpedia.org/ontology/Monastery	12	4	8	12	0	12	4	0	4	8	0	8
http://dbpedia.org/ontology/District	8	0	8	8	0	8	0	0	0	8	0	8
http://dbpedia.org/ontology/Regency	8	0	8	8	0	8	0	0	0	8	0	8
http://dbpedia.org/ontology/Standard	8	0	8	8	0	7	0	0	0	8	0	7
http://dbpedia.org/ontology/Meeting	8	0	8	8	0	8	0	0	0	8	0	8
http://dbpedia.org/ontology/LifeCycleEvent	8	0	8	8	0	8	0	0	0	8	0	8
http://dbpedia.org/ontology/BloodVessel	20	12	8	20	0	15	12	0	8	8	0	7
http://dbpedia.org/ontology/Globularswarm	7	0	7	7	0	7	0	0	0	7	0	7
http://dbpedia.org/ontology/BackScene	7	0	7	7	0	7	0	0	0	7	0	7
http://dbpedia.org/ontology/Biologist	7	0	7	7	0	7	0	0	0	7	0	7
http://dbpedia.org/ontology/PoliticianSpouse	10	3	7	10	0	9	3	0	2	7	0	7
http://dbpedia.org/ontology/ReligiousOrganisation	8	1	7	8	0	8	1	0	1	7	0	7
http://dbpedia.org/ontology/SubMunicipality	7	0	7	7	0	7	0	0	0	7	0	7
http://dbpedia.org/ontology/ElectricalSubstation	7	0	7	7	0	7	0	0	0	7	0	7
http://www.wikidata.org/entity/Q11424	7	0	7	7	0	7	0	0	0	7	0	7
http://dbpedia.org/ontology/FormulaOneRacing	7	0	7	7	0	7	0	0	0	7	0	7
http://dbpedia.org/ontology/TheologicalConcept	7	0	7	7	0	7	0	0	0	7	0	7
http://dbpedia.org/ontology/Contest	7	0	7	7	0	7	0	0	0	7	0	7
http://dbpedia.org/ontology/InternationalFootballLeagueEvent	7	0	7	7	0	7	0	0	0	7	0	7
http://dbpedia.org/ontology/Ratio	7	0	7	7	0	6	0	0	0	7	0	6
http://dbpedia.org/ontology/Psychologist	11	4	7	11	0	10	4	0	3	7	0	7
http://dbpedia.org/ontology/Athletics	11	4	7	11	0	10	4	0	3	7	0	7
http://dbpedia.org/ontology/Treaty	7	0	7	7	0	7	0	0	0	7	0	7
http://dbpedia.org/ontology/ControlledDesignationOfOriginWine	7	0	7	7	0	7	0	0	0	7	0	7
http://dbpedia.org/ontology/Lieutenant	9	2	7	9	0	9	2	0	2	7	0	7
http://dbpedia.org/ontology/Attack	7	1	6	7	0	7	1	0	1	6	0	6
http://www.wikidata.org/entity/Q901	6	0	6	6	0	6	0	0	0	6	0	6
http://dbpedia.org/ontology/Camera	7	1	6	7	0	7	1	0	1	6	0	6
http://dbpedia.org/ontology/SkiResort	6	0	6	6	0	6	0	0	0	6	0	6
http://dbpedia.org/ontology/Prefecture	6	0	6	6	0	6	0	0	0	6	0	6
http://dbpedia.org/ontology/BobsleighAthlete	7	1	6	7	0	7	1	0	1	6	0	6
http://dbpedia.org/ontology/SpeedSkater	6	0	6	6	0	6	0	0	0	6	0	6
http://dbpedia.org/ontology/Egyptologist	9	3	6	9	0	8	3	0	2	6	0	6
http://www.wikidata.org/entity/Q13414980	6	0	6	6	0	6	0	0	0	6	0	6
http://dbpedia.org/ontology/Quote	6	0	6	6	0	6	0	0	0	6	0	6
http://dbpedia.org/ontology/NuclearPowerStation	6	0	6	6	0	6	0	0	0	6	0	6
